Departure,Average,Ratio,Class
5:00AM,81,1.0,1
5:15AM,80,0.9876543209876543,1
5:30AM,78,0.9629629629629629,1
5:45AM,74,0.9135802469135802,1
6:00AM,71,0.8765432098765432,1
6:15AM,70,0.8641975308641975,1
6:30AM,70,0.8641975308641975,1
6:45AM,68,0.8395061728395061,1
7:00AM,67,0.8271604938271605,1
7:15AM,69,0.8518518518518519,1
7:30AM,68,0.8395061728395061,1
7:45AM,69,0.8518518518518519,1
8:00AM,71,0.8765432098765432,1
8:15AM,70,0.8641975308641975,1
8:30AM,75,0.9259259259259259,1
8:45AM,72,0.8888888888888888,1
9:00AM,71,0.8765432098765432,1
9:15AM,71,0.8765432098765432,1
9:30AM,70,0.8641975308641975,1
9:45AM,69,0.8518518518518519,1
10:00AM,69,0.8518518518518519,1
10:15AM,72,0.8888888888888888,1
10:30AM,70,0.8641975308641975,1
10:45AM,71,0.8765432098765432,1
11:00AM,72,0.8888888888888888,1
11:15AM,74,0.9135802469135802,1
11:30AM,76,0.9382716049382716,1
11:45AM,76,0.9382716049382716,1
12:00PM,76,0.9382716049382716,1
12:15PM,75,0.9259259259259259,1
12:30PM,75,0.9259259259259259,1
12:45PM,76,0.9382716049382716,1
1:00PM,76,0.9382716049382716,1
1:15PM,77,0.9506172839506173,1
1:30PM,77,0.9506172839506173,1
1:45PM,76,0.9382716049382716,1
2:00PM,77,0.9506172839506173,1
2:15PM,76,0.9382716049382716,1
2:30PM,76,0.9382716049382716,1
2:45PM,76,0.9382716049382716,1
3:00PM,75,0.9259259259259259,1
3:15PM,75,0.9259259259259259,1
3:30PM,75,0.9259259259259259,1
3:45PM,74,0.9135802469135802,1
4:00PM,73,0.9012345679012346,1
4:15PM,71,0.8765432098765432,1
4:30PM,69,0.8518518518518519,1
4:45PM,68,0.8395061728395061,1
5:00PM,67,0.8271604938271605,1
5:15PM,62,0.7654320987654321,1
5:30PM,61,0.7530864197530864,1
5:45PM,61,0.7530864197530864,1
6:00PM,63,0.7777777777777778,1
6:15PM,68,0.8395061728395061,1
6:30PM,68,0.8395061728395061,1
6:45PM,69,0.8518518518518519,1
