Departure,Average,Ratio,Class
5:00AM,81,1.0,1
5:15AM,81,1.0,1
5:30AM,80,0.9876543209876543,1
5:45AM,79,0.9753086419753086,1
6:00AM,76,0.9382716049382716,1
6:15AM,63,0.7777777777777778,1
6:30AM,52,0.6419753086419753,1.33
6:45AM,47,0.5802469135802469,1.33
7:00AM,45,0.5555555555555556,1.33
7:15AM,42,0.5185185185185185,1.33
7:30AM,40,0.49382716049382713,2
7:45AM,38,0.4691358024691358,2
8:00AM,42,0.5185185185185185,1.33
8:15AM,45,0.5555555555555556,1.33
8:30AM,45,0.5555555555555556,1.33
8:45AM,47,0.5802469135802469,1.33
9:00AM,53,0.654320987654321,1.33
9:15AM,59,0.7283950617283951,1.33
9:30AM,64,0.7901234567901234,1
9:45AM,68,0.8395061728395061,1
10:00AM,74,0.9135802469135802,1
10:15AM,75,0.9259259259259259,1
10:30AM,75,0.9259259259259259,1
10:45AM,75,0.9259259259259259,1
11:00AM,75,0.9259259259259259,1
11:15AM,73,0.9012345679012346,1
11:30AM,74,0.9135802469135802,1
11:45AM,75,0.9259259259259259,1
12:00PM,75,0.9259259259259259,1
12:15PM,74,0.9135802469135802,1
12:30PM,75,0.9259259259259259,1
12:45PM,75,0.9259259259259259,1
1:00PM,75,0.9259259259259259,1
1:15PM,75,0.9259259259259259,1
1:30PM,73,0.9012345679012346,1
1:45PM,72,0.8888888888888888,1
2:00PM,72,0.8888888888888888,1
2:15PM,71,0.8765432098765432,1
2:30PM,69,0.8518518518518519,1
2:45PM,67,0.8271604938271605,1
3:00PM,67,0.8271604938271605,1
3:15PM,65,0.8024691358024691,1
3:30PM,63,0.7777777777777778,1
3:45PM,60,0.7407407407407407,1.33
4:00PM,60,0.7407407407407407,1.33
4:15PM,56,0.691358024691358,1.33
4:30PM,54,0.6666666666666666,1.33
4:45PM,52,0.6419753086419753,1.33
5:00PM,50,0.6172839506172839,1.33
5:15PM,48,0.5925925925925926,1.33
5:30PM,49,0.6049382716049383,1.33
5:45PM,51,0.6296296296296297,1.33
6:00PM,54,0.6666666666666666,1.33
6:15PM,58,0.7160493827160493,1.33
6:30PM,60,0.7407407407407407,1.33
6:45PM,64,0.7901234567901234,1
