Departure,Average,Ratio,Class
5:00AM,68,1.0,1
5:15AM,68,1.0,1
5:30AM,68,1.0,1
5:45AM,67,0.9852941176470589,1
6:00AM,67,0.9852941176470589,1
6:15AM,65,0.9558823529411765,1
6:30AM,65,0.9558823529411765,1
6:45AM,65,0.9558823529411765,1
7:00AM,65,0.9558823529411765,1
7:15AM,65,0.9558823529411765,1
7:30AM,65,0.9558823529411765,1
7:45AM,64,0.9411764705882353,1
8:00AM,64,0.9411764705882353,1
8:15AM,64,0.9411764705882353,1
8:30AM,64,0.9411764705882353,1
8:45AM,64,0.9411764705882353,1
9:00AM,64,0.9411764705882353,1
9:15AM,64,0.9411764705882353,1
9:30AM,64,0.9411764705882353,1
9:45AM,64,0.9411764705882353,1
10:00AM,65,0.9558823529411765,1
10:15AM,65,0.9558823529411765,1
10:30AM,65,0.9558823529411765,1
10:45AM,65,0.9558823529411765,1
11:00AM,65,0.9558823529411765,1
11:15AM,65,0.9558823529411765,1
11:30AM,64,0.9411764705882353,1
11:45AM,64,0.9411764705882353,1
12:00PM,64,0.9411764705882353,1
12:15PM,64,0.9411764705882353,1
12:30PM,64,0.9411764705882353,1
12:45PM,64,0.9411764705882353,1
1:00PM,64,0.9411764705882353,1
1:15PM,64,0.9411764705882353,1
1:30PM,63,0.9264705882352942,1
1:45PM,63,0.9264705882352942,1
2:00PM,63,0.9264705882352942,1
2:15PM,63,0.9264705882352942,1
2:30PM,62,0.9117647058823529,1
2:45PM,61,0.8970588235294118,1
3:00PM,58,0.8529411764705882,1
3:15PM,54,0.7941176470588235,1
3:30PM,50,0.7352941176470589,1.33
3:45PM,46,0.6764705882352942,1.33
4:00PM,41,0.6029411764705882,1.33
4:15PM,34,0.5,2
4:30PM,30,0.4411764705882353,2
4:45PM,28,0.4117647058823529,2
5:00PM,26,0.38235294117647056,2
5:15PM,24,0.35294117647058826,2
5:30PM,24,0.35294117647058826,2
5:45PM,25,0.36764705882352944,2
6:00PM,28,0.4117647058823529,2
6:15PM,31,0.45588235294117646,2
6:30PM,34,0.5,2
6:45PM,39,0.5735294117647058,1.33
