Departure,Average,Ratio,Class
5:00AM,69,1.0,1
5:15AM,69,1.0,1
5:30AM,68,0.9855072463768116,1
5:45AM,66,0.9565217391304348,1
6:00AM,63,0.9130434782608695,1
6:15AM,58,0.8405797101449275,1
6:30AM,52,0.7536231884057971,1
6:45AM,49,0.7101449275362319,1.33
7:00AM,47,0.6811594202898551,1.33
7:15AM,47,0.6811594202898551,1.33
7:30AM,47,0.6811594202898551,1.33
7:45AM,50,0.7246376811594203,1.33
8:00AM,53,0.7681159420289855,1
8:15AM,56,0.8115942028985508,1
8:30AM,58,0.8405797101449275,1
8:45AM,59,0.855072463768116,1
9:00AM,62,0.8985507246376812,1
9:15AM,64,0.927536231884058,1
9:30AM,64,0.927536231884058,1
9:45AM,64,0.927536231884058,1
10:00AM,64,0.927536231884058,1
10:15AM,64,0.927536231884058,1
10:30AM,64,0.927536231884058,1
10:45AM,63,0.9130434782608695,1
11:00AM,62,0.8985507246376812,1
11:15AM,63,0.9130434782608695,1
11:30AM,63,0.9130434782608695,1
11:45AM,62,0.8985507246376812,1
12:00PM,61,0.8840579710144928,1
12:15PM,61,0.8840579710144928,1
12:30PM,62,0.8985507246376812,1
12:45PM,62,0.8985507246376812,1
1:00PM,62,0.8985507246376812,1
1:15PM,62,0.8985507246376812,1
1:30PM,62,0.8985507246376812,1
1:45PM,61,0.8840579710144928,1
2:00PM,61,0.8840579710144928,1
2:15PM,60,0.8695652173913043,1
2:30PM,59,0.855072463768116,1
2:45PM,59,0.855072463768116,1
3:00PM,60,0.8695652173913043,1
3:15PM,58,0.8405797101449275,1
3:30PM,57,0.8260869565217391,1
3:45PM,55,0.7971014492753623,1
4:00PM,54,0.782608695652174,1
4:15PM,50,0.7246376811594203,1.33
4:30PM,48,0.6956521739130435,1.33
4:45PM,47,0.6811594202898551,1.33
5:00PM,46,0.6666666666666666,1.33
5:15PM,41,0.5942028985507246,1.33
5:30PM,38,0.5507246376811594,1.33
5:45PM,38,0.5507246376811594,1.33
6:00PM,41,0.5942028985507246,1.33
6:15PM,44,0.6376811594202898,1.33
6:30PM,48,0.6956521739130435,1.33
6:45PM,53,0.7681159420289855,1
